"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\branding\expo_hall_logo_c_lod3.cgfm",14/10/2020 21:07:00,5532
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\branding\expo_hall_logo_a_lod3.cgfm",14/10/2020 21:06:58,5832
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\branding\expo_hall_logo_a.cgf",13/10/2020 13:50:22,2496
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\branding\expo_hall_banner_a.cgf",09/09/2020 08:09:20,1688
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\branding\expo_hall_banner_c.cgf",31/08/2020 07:59:18,1680
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\branding\expo_hall_banner_b.cgf",31/08/2020 07:59:18,1680
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\branding\expo_hall_text_f.cgf",10/11/2020 13:12:32,1600
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\branding\expo_hall_text_b.cgf",09/11/2020 16:13:00,1600
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\branding\expo_hall_text_a.cgf",13/10/2020 05:50:48,1596
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\branding\expo_hall_text_d.cgf",13/10/2020 05:50:48,1596
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\branding\expo_hall_text_g.cgf",10/11/2020 13:12:30,1600
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\branding\expo_hall_text_e.cgf",13/10/2020 06:04:44,1596
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\branding\expo_hall_text_c.cgf",23/09/2020 15:17:02,1596
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\branding\expo_hall_logo_a_lod1.cgf",14/10/2020 21:06:56,1116
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\branding\expo_hall_logo_a_lod3.cgf",14/10/2020 21:06:56,1072
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\branding\expo_hall_logo_a_lod2.cgf",14/10/2020 21:06:56,1072
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\branding\expo_hall_logo_c_lod2.cgf",14/10/2020 21:06:56,984
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\branding\expo_hall_text_b_lod1.cgf",10/11/2020 17:24:50,984
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\branding\expo_hall_logo_c_lod1.cgf",14/10/2020 21:06:56,984
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\branding\expo_hall_text_a_lod1.cgf",14/10/2020 21:07:02,984
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\branding\expo_hall_text_d_lod2.cgf",14/10/2020 21:07:04,984
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\branding\expo_hall_text_d_lod1.cgf",14/10/2020 21:07:02,984
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\branding\expo_hall_logo_c_lod3.cgf",14/10/2020 21:06:56,984
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\branding\expo_hall_logo_b_lod2.cgf",14/10/2020 21:07:00,984
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\branding\expo_hall_text_a_lod2.cgf",14/10/2020 21:07:02,984
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\branding\expo_hall_logo_b_lod1.cgf",14/10/2020 21:07:00,984
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\branding",10/11/2020 17:24:50,1080488
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_corridor_left_d.cgfm",03/11/2020 13:44:16,134488
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_a_plinth_center_a.cgfm",15/10/2020 09:09:38,137092
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_corridor_right_d.cgfm",03/11/2020 13:44:20,127288
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_main_lobby_floor_a.cgfm",12/10/2020 11:16:44,158668
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_large_middle_a.cgfm",03/11/2020 14:12:26,170196
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_divider_a.cgfm",14/10/2020 16:45:06,134552
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_large_entrance_lod2.cgfm",04/11/2020 07:54:46,169000
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_a_entrance.cgfm",09/11/2020 16:18:14,166708
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_large_lightbar_a_lod1.cgfm",04/11/2020 07:54:38,137880
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_main_ceiling_light_a_lod1.cgfm",14/10/2020 21:07:04,140984
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_main_stairs_right_a_lod1.cgfm",14/10/2020 21:07:44,111100
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_main_lobby_a_glass_b.cgfm",08/10/2020 10:03:10,105232
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_main_addon_b_lod1.cgfm",30/10/2020 21:59:40,121392
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_main_addon_a_lod1.cgfm",30/10/2020 21:59:56,131412
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_corridor_right_b_lod1.cgfm",04/11/2020 07:54:42,105388
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_corridor_left_b_lod1.cgfm",04/11/2020 07:54:48,105364
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_a_ceiling_a_right.cgfm",13/10/2020 06:29:38,119776
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_a_displayframe.cgfm",13/10/2020 06:48:50,118792
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_a_ceiling_a_left.cgfm",13/10/2020 06:28:08,110728
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_b.cgf",23/07/2020 09:11:50,114700
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_c.cgf",23/07/2020 09:05:42,109032
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_main_lobby_corridor_a_lod1.cgfm",03/11/2020 05:29:14,123524
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_main_plinth_crusader_a_lod2.cgfm",14/10/2020 21:06:56,103780
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_armour_rack_1_curved_a_lod2.cgam",14/10/2020 21:08:38,85408
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_a_wall_a_right.cgfm",13/10/2020 12:23:20,92688
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_exterior_a_lod1.cgfm",14/10/2020 21:07:04,115464
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_corridor_screen_frame_b.cgfm",07/10/2020 17:11:58,82312
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_corridor_screen_frame_a.cgfm",07/10/2020 17:11:58,82144
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_weapon_rack_1_curved_a_lod1.cgam",23/10/2020 03:28:30,89116
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_main_holoroom_b_lod2.cgfm",30/10/2020 21:59:40,114428
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_a_wall_a_left.cgfm",13/10/2020 12:21:00,86256
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\plinth_round_light_a_lod2.cgfm",17/10/2020 16:38:58,104810
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_main_lobby_walls_b.cgfm",12/10/2020 11:44:20,93904
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_main_walls_a.cgf",13/10/2020 16:48:16,118512
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_exterior_b_lod1.cgfm",07/11/2020 05:22:34,94320
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_main_stairs_right_b_lod1.cgfm",14/10/2020 21:07:06,102804
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_main_lobby_ceiling_a.cgfm",01/11/2020 13:23:12,76908
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_connection_a_lod2.cgfm",14/10/2020 21:07:04,78524
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_main_stairs_left_b_lod1.cgfm",14/10/2020 21:07:44,102048
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_exterior_logo_iae_a.cgfm",02/11/2020 10:18:06,84244
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_main_origin_stand_a.cgfm",30/10/2020 10:21:26,73356
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_main_door_a.cgfm",03/11/2020 13:32:06,72524
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_circular_a.cgf",24/07/2020 13:39:36,62460
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_connection_a_corridor_c.cgfm",14/08/2020 15:27:04,67868
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_transit_alcove_lod1.cgfm",24/10/2020 03:32:20,86072
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_a_pedestal_c_lod2.cgfm",14/10/2020 21:07:46,84816
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_main_stairs_left_a_lod1.cgfm",14/10/2020 21:07:06,81472
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\plinth_round_a.cgf",16/10/2020 07:32:48,43984
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_a_centerpiece.cgfm",13/10/2020 06:43:42,61516
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_large_middle_a_lod1.cgfm",04/11/2020 07:54:42,78336
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_large_screen_b.cgfm",23/10/2020 09:40:56,42594
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_main_lobby_floor_a_lod1.cgfm",14/10/2020 21:07:44,77876
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_large_screen_a.cgfm",23/10/2020 09:40:56,42594
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_exterior_a.cgf",12/10/2020 14:32:56,49900
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_weapon_rack_1_curved_a_lod2.cgam",23/10/2020 03:28:30,55472
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_corridor_left_c_lod1.cgfm",04/11/2020 07:54:46,57844
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_corridor_right_c_lod1.cgfm",04/11/2020 07:54:48,57892
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_corridor_right_b_lod2.cgfm",04/11/2020 07:54:42,54080
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_corridor_left_b_lod2.cgfm",04/11/2020 07:54:48,54128
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_exterior_b.cgf",06/11/2020 13:30:58,47984
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_large_front.cgf",03/11/2020 18:03:58,54476
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_corridor_left_a_lod1.cgfm",04/11/2020 07:54:46,52036
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_exterior_b_lod2.cgfm",07/11/2020 05:22:34,56644
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_a_floor_a_left_lod1.cgfm",14/10/2020 21:07:02,66092
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_corridor_right_d_lod1.cgfm",04/11/2020 07:54:44,51560
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_corridor_right_a_lod1.cgfm",04/11/2020 07:54:42,52036
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_a_floor_a_right_lod1.cgfm",24/10/2020 03:32:14,66020
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_corridor_left_d_lod1.cgfm",04/11/2020 07:54:48,51416
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_exterior_a_lod2.cgfm",14/10/2020 21:07:04,54628
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_a_floor_a_center.cgf",05/11/2020 16:21:08,75920
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_a_ceiling_a_left_lod1.cgfm",14/10/2020 21:07:06,52848
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_main_lobby_walls_a_lod1.cgfm",12/11/2020 23:42:38,49520
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_main_holoroom_a.cgf",12/11/2020 09:59:12,171656
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_a_ceiling_a_right_lod1.cgfm",14/10/2020 21:07:04,52848
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_a_pedestal_a_lod1.cgfm",14/10/2020 21:07:06,54000
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\plinth_round_a_lod3.cgfm",17/10/2020 16:38:58,44182
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_a_pedestal_b_lod1.cgfm",14/10/2020 21:07:22,54192
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_main_lobby_corridor_a_lod2.cgfm",03/11/2020 05:29:14,57520
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_connection_a_blocker_a.cgfm",12/10/2020 14:45:08,47944
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_a_glass.cgfm",13/10/2020 08:37:44,39804
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_merch_wall_b.cgfm",12/10/2020 12:05:24,48932
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_merch_wall_c.cgfm",12/10/2020 12:06:34,48768
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_armour_rack_1_curved_a_lod3.cgam",14/10/2020 21:08:38,38800
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_merch_wall_a.cgfm",12/10/2020 12:05:26,42740
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\plinth_round_display_a.cgfm",02/11/2020 08:47:54,45896
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_b_entrance.cgf",03/08/2020 12:04:42,41152
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_main_holoroom_glass_a.cgfm",30/10/2020 10:21:28,47532
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_main_lobby_a_glass.cgfm",18/09/2020 12:14:28,49168
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_a_floor_a_center_lod1.cgfm",06/11/2020 05:24:04,51796
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_main_a.cgf",06/11/2020 11:55:18,63236
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_exterior_logo_iae_a_lod1.cgfm",03/11/2020 05:28:44,48196
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_connection_a_dome_a.cgfm",23/10/2020 09:03:32,32344
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_bis_blocker_a.cgfm",03/11/2020 13:16:48,48132
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_connection_a_dome_b.cgfm",13/10/2020 05:28:00,30880
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_large_rear.cgf",03/11/2020 14:12:32,45744
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_large_middle_a_lod2.cgfm",04/11/2020 07:54:42,53572
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_divider_a_lod1.cgfm",14/10/2020 21:07:44,51488
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_main_lobby_walls_b_lod1.cgfm",14/10/2020 21:07:44,36920
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_main_railings_glass_a.cgfm",13/10/2020 16:48:20,43308
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_main_lounge_a.cgf",06/11/2020 11:55:20,113968
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_main_door_b.cgfm",13/10/2020 16:48:22,31540
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_a_entrance_lod1.cgfm",10/11/2020 17:25:08,36880
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_exterior_logo_iae_a_lod2.cgfm",03/11/2020 05:28:44,40336
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_connection_a_corridor_b.cgfm",12/10/2020 15:18:32,35968
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_transit_lobby_tunnelwall_a.cgfm",12/10/2020 13:05:20,32680
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\plinth_round_addon_a.cgfm",09/10/2020 09:15:16,27796
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_main_plinth_crusader_a.cgf",13/10/2020 16:48:22,39112
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_armour_rack_1_curved_a_lod4.cgam",14/10/2020 21:08:38,26560
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_a_plinth_center_a_lod1.cgfm",15/10/2020 13:40:02,32296
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_main_addon_a.cgf",30/10/2020 17:14:42,33252
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_main_origin_stand_a_lod1.cgfm",30/10/2020 21:59:48,33460
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_corridor_left_c_lod2.cgfm",04/11/2020 07:54:46,28712
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_corridor_right_c_lod2.cgfm",04/11/2020 07:54:48,28808
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_main_door_a_lod1.cgfm",04/11/2020 07:54:42,34352
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_a_wall_a_right_lod1.cgfm",14/10/2020 21:07:00,24924
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_large_entrance.cgf",03/11/2020 18:02:18,29112
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_main_lobby_dome.cgfm",31/08/2020 11:56:04,22284
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_a_wall_a_left_lod1.cgfm",14/10/2020 21:07:46,24732
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_corridor_right_a_lod2.cgfm",04/11/2020 07:54:42,26360
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_corridor_left_a_lod2.cgfm",04/11/2020 07:54:46,26360
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\plinth_round_light_a_lod3.cgfm",17/10/2020 16:38:58,27506
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_main_lobby_walls_a_lod2.cgfm",12/11/2020 23:42:38,21068
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_main_lobby_a.cgf",12/10/2020 09:11:20,66844
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_exterior_logo_iae_a_lod3.cgfm",03/11/2020 05:28:44,28300
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_main_plinth_crusader_a_lod3.cgfm",14/10/2020 21:06:58,21600
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_corridor_left_c.cgf",03/11/2020 13:44:14,25124
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_corridor_right_c.cgf",03/11/2020 13:44:18,25124
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_corridor_right_d_lod2.cgfm",04/11/2020 07:54:44,22152
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_a_pedestal_a_lod2.cgfm",14/10/2020 21:07:06,21660
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_corridor_left_d_lod2.cgfm",04/11/2020 07:54:48,22152
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_a_pedestal_b_lod2.cgfm",14/10/2020 21:07:22,21660
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_a.cgfm",23/09/2020 13:50:34,23720
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_main_addon_b.cgf",30/10/2020 17:14:40,27908
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_corridor_right_a.cgf",03/11/2020 13:44:16,23612
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_corridor_left_a.cgf",03/11/2020 13:44:12,23612
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_a_displayframe_lod1.cgfm",14/10/2020 21:07:42,24848
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_main_holoroom_b.cgf",30/10/2020 16:49:24,50980
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\plinth_round_display_screen_a.cgfm",06/10/2020 13:46:10,15892
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\expo_hall_side_a_floor_a_center_lod2.cgfm",06/11/2020 05:24:04,23080
"Data\Objects\buildingsets\human\hightech\loc\stanton\microtech\newbab\int\dome\expo_hall\plinth_round_display_screen_b.cgfm",06/10/2020 13:46:12,15700
